Column1,Model,THRESHOLD,ACCURACY,PRECISION,RECALL,F1SCORE,ROCAUC
4,lr,0.5,0.681318681,0.684931507,0.892857143,0.775193798,0.617857143
5,lr,0.6,0.681318681,0.690140845,0.875,0.771653543,0.623214286
40,gbc,0.5,0.648351648,0.642857143,0.964285714,0.771428571,0.553571429
58,lightgbm,0.5,0.637362637,0.638554217,0.946428571,0.762589928,0.544642857
6,lr,0.7,0.67032967,0.685714286,0.857142857,0.761904762,0.614285714
35,dt,0.9,0.626373626,0.627906977,0.964285714,0.76056338,0.525
44,gbc,0.9,0.626373626,0.627906977,0.964285714,0.76056338,0.525
31,dt,0.5,0.659340659,0.671232877,0.875,0.759689922,0.594642857
61,lightgbm,0.8,0.626373626,0.630952381,0.946428571,0.757142857,0.530357143
62,lightgbm,0.9,0.626373626,0.630952381,0.946428571,0.757142857,0.530357143
7,lr,0.8,0.637362637,0.64556962,0.910714286,0.755555556,0.555357143
8,lr,0.9,0.637362637,0.64556962,0.910714286,0.755555556,0.555357143
56,lightgbm,0.3,0.637362637,0.64556962,0.910714286,0.755555556,0.555357143
59,lightgbm,0.6,0.637362637,0.64556962,0.910714286,0.755555556,0.555357143
28,dt,0.2,0.615384615,0.620689655,0.964285714,0.755244755,0.510714286
41,gbc,0.6,0.615384615,0.623529412,0.946428571,0.75177305,0.516071429
29,dt,0.3,0.67032967,0.703125,0.803571429,0.75,0.630357143
37,gbc,0.2,0.626373626,0.6375,0.910714286,0.75,0.541071429
60,lightgbm,0.7,0.637362637,0.653333333,0.875,0.748091603,0.566071429
57,lightgbm,0.4,0.604395604,0.61627907,0.946428571,0.746478873,0.501785714
32,dt,0.6,0.648351648,0.671428571,0.839285714,0.746031746,0.591071429
55,lightgbm,0.2,0.615384615,0.62962963,0.910714286,0.744525547,0.526785714
54,lightgbm,0.1,0.615384615,0.632911392,0.892857143,0.740740741,0.532142857
30,dt,0.4,0.593406593,0.611764706,0.928571429,0.737588652,0.492857143
39,gbc,0.4,0.593406593,0.611764706,0.928571429,0.737588652,0.492857143
38,gbc,0.3,0.593406593,0.614457831,0.910714286,0.73381295,0.498214286
43,gbc,0.8,0.593406593,0.614457831,0.910714286,0.73381295,0.498214286
0,lr,0.1,0.648351648,0.6875,0.785714286,0.733333333,0.607142857
36,gbc,0.1,0.604395604,0.628205128,0.875,0.731343284,0.523214286
45,ada,0.1,0.604395604,0.628205128,0.875,0.731343284,0.523214286
52,ada,0.8,0.593406593,0.617283951,0.892857143,0.729927007,0.503571429
53,ada,0.9,0.593406593,0.617283951,0.892857143,0.729927007,0.503571429
27,dt,0.1,0.582417582,0.6125,0.875,0.720588235,0.494642857
46,ada,0.2,0.582417582,0.615384615,0.857142857,0.71641791,0.5
47,ada,0.3,0.582417582,0.615384615,0.857142857,0.71641791,0.5
48,ada,0.4,0.582417582,0.615384615,0.857142857,0.71641791,0.5
51,ada,0.7,0.582417582,0.615384615,0.857142857,0.71641791,0.5
49,ada,0.5,0.582417582,0.618421053,0.839285714,0.712121212,0.505357143
50,ada,0.6,0.571428571,0.61038961,0.839285714,0.706766917,0.491071429
42,gbc,0.7,0.56043956,0.6,0.857142857,0.705882353,0.471428571
3,lr,0.4,0.637362637,0.716981132,0.678571429,0.697247706,0.625
1,lr,0.2,0.637362637,0.725490196,0.660714286,0.691588785,0.630357143
2,lr,0.3,0.626373626,0.711538462,0.660714286,0.685185185,0.616071429
33,dt,0.7,0.582417582,0.640625,0.732142857,0.683333333,0.5375
34,dt,0.8,0.615384615,0.723404255,0.607142857,0.660194175,0.617857143
9,et,0.1,0.604395604,0.738095238,0.553571429,0.632653061,0.619642857
10,et,0.2,0.604395604,0.738095238,0.553571429,0.632653061,0.619642857
11,et,0.3,0.604395604,0.738095238,0.553571429,0.632653061,0.619642857
12,et,0.4,0.604395604,0.738095238,0.553571429,0.632653061,0.619642857
14,et,0.6,0.604395604,0.738095238,0.553571429,0.632653061,0.619642857
15,et,0.7,0.604395604,0.738095238,0.553571429,0.632653061,0.619642857
21,rf,0.4,0.571428571,0.673469388,0.589285714,0.628571429,0.566071429
13,et,0.5,0.571428571,0.717948718,0.5,0.589473684,0.592857143
16,et,0.8,0.571428571,0.717948718,0.5,0.589473684,0.592857143
17,et,0.9,0.571428571,0.717948718,0.5,0.589473684,0.592857143
18,rf,0.1,0.571428571,0.717948718,0.5,0.589473684,0.592857143
23,rf,0.6,0.571428571,0.717948718,0.5,0.589473684,0.592857143
19,rf,0.2,0.384615385,0,0,0,0.5
20,rf,0.3,0.384615385,0,0,0,0.5
22,rf,0.5,0.384615385,0,0,0,0.5
24,rf,0.7,0.384615385,0,0,0,0.5
25,rf,0.8,0.384615385,0,0,0,0.5
26,rf,0.9,0.384615385,0,0,0,0.5
